Date,Open,High,Low,Price,Volume,Market_Cap,obv,24h_Change,1d_Return,7d_Return,rsi_7,rsi_7_status,rsi_14,rsi_14_status,rsi_21,rsi_21_status,sma_20,ema_20,bb_mid,bb_upper,bb_lower,macd,macd_signal,macd_hist,momentum_7,momentum_14,momentum_30,log_return_7,log_return_14,log_return_30
2024-08-26 00:00:00,,,,0.033040285530442796,5124774.012506542,,127050562.5261551,-11.608341385800776,-11.608341385800776,-0.17326855448021866,42.874590218770294,NEUTRAL,45.720430491985354,NEUTRAL,43.910303863878305,NEUTRAL,0.03361519388449076,0.0377523964901663,0.03361519388449076,0.04682628125084221,0.020404106518139307,-0.0040227696515624176,-0.006317214537443502,0.0022944448858810843,-5.73477908229203e-05,-0.0017356075770073656,-0.04629863053772463,-0.0017341883806129433,-0.05119682935895753,-0.8760011625566323
2024-08-27 00:00:00,,,,0.02950452866502506,5125847.478892477,,121924715.04726262,-10.701350816596134,-10.701350816596134,-14.584733399677246,36.47051850794906,NEUTRAL,42.872829563895976,NEUTRAL,42.257982060524625,NEUTRAL,0.034045860810675614,0.03696688526872428,0.034045860810675614,0.04607874877883329,0.022012972842517936,-0.004243540789849697,-0.0059024797879247415,0.001658938998075045,-0.0050379247386309715,-0.010323069686447289,-0.03334520620135621,-0.1576453353585291,-0.30001633226577495,-0.7562029508807971
2024-08-28 00:00:00,,,,0.026267189351184668,5290555.515002713,,116634159.53225991,-10.972347162684775,-10.972347162684775,-30.83185578306998,31.45218377411588,NEUTRAL,40.3922273424665,NEUTRAL,40.78262055812595,NEUTRAL,0.03449703987845818,0.03594786660991098,0.03449703987845818,0.04447774870356483,0.02451633105335153,-0.004626399481180564,-0.005647263726575907,0.0010208642453953427,-0.011708658705116587,-0.014117183615514763,-0.020218419259279106,-0.36862977304113387,-0.4301222952282082,-0.5708221652880952
2024-08-29 00:00:00,,,,0.024950118749502117,6095928.606449303,,110538230.9258106,-5.014128402067312,-5.014128402067312,-38.42379738675222,29.523949631219566,OVERSOLD,39.39359390739784,NEUTRAL,40.183318694721024,NEUTRAL,0.03435588658017617,0.0349004620517768,0.03435588658017617,0.04478284906184598,0.023928924098506367,-0.004978702954224375,-0.0055135515721056,0.0005348486178812254,-0.015568974164055106,-0.00375763849214409,-0.020083752849956425,-0.4848947113033917,-0.14028879172466907,-0.5905363271569871
2024-08-30 00:00:00,,,,0.024236310475101882,3888447.6467289357,,106649783.27908167,-2.8609413909682457,-2.8609413909682457,-38.274988492768415,28.422192544096518,OVERSOLD,38.833231442573386,NEUTRAL,39.850075363287104,NEUTRAL,0.03391079551360467,0.033884828568283946,0.03391079551360467,0.04522952782493328,0.022592063202276066,-0.005254928808792345,-0.005461827019442949,0.00020689821065060423,-0.015028664748535623,-0.007396884014356227,-0.01391197323110491,-0.48248096432946036,-0.26635508628111754,-0.4536288271832899
2024-08-31 00:00:00,,,,0.021741291041733685,4465751.164011807,,102184032.11506987,-10.294551375430457,-10.294551375430457,-46.90231976484361,24.668240537764262,OVERSOLD,36.85957828635901,NEUTRAL,38.6729975992668,NEUTRAL,0.03285245425414147,0.03272830118480297,0.03285245425414147,0.04455981809274477,0.021145090415538165,-0.005610492737297568,-0.005491560163013873,-0.00011893257428369566,-0.019204548673762225,-0.007433495042511621,-0.014604613503654221,-0.6330369454147095,-0.2940915805120559,-0.5138682649059051
2024-09-01 00:00:00,,,,0.022302698162916974,3497121.6979954257,,105681153.81306529,2.582216116354981,2.582216116354981,-40.33427827445093,27.19263504320017,OVERSOLD,37.627730902745355,NEUTRAL,39.098009197223035,NEUTRAL,0.03222879450691481,0.03173538661129002,0.03222879450691481,0.044759800429847535,0.01969778858398208,-0.005780346611931792,-0.005549317452797457,-0.00023102915913433483,-0.015076717551695727,-0.00677780251742412,-0.013536992887281787,-0.5164125059428236,-0.26536020486064427,-0.47434830281873824
2024-09-02 00:00:00,,,,0.021627627937731354,3396756.6232145396,,102284397.18985075,-3.026854509953729,-3.026854509953729,-34.54164335897158,25.97168721982706,OVERSOLD,37.04413105828626,NEUTRAL,38.75886806590635,NEUTRAL,0.031318795986227756,0.03077274292809396,0.031318795986227756,0.04415009766461825,0.018487494307837263,-0.0059014018694300285,-0.005619734336123972,-0.00028166753330605664,-0.011412657592711442,-0.011470005383534362,-0.006725912810367735,-0.42375602201129914,-0.425490210391912,-0.27078034792129224
2024-09-03 00:00:00,,,,0.02106809602564138,2955665.859362382,,99328731.33048837,-2.5871164128629243,-2.5871164128629243,-28.593687210412234,24.890974154097393,OVERSOLD,36.53828785168229,NEUTRAL,38.468468526169,NEUTRAL,0.030352982139174846,0.029848490842146094,0.030352982139174846,0.04321725631037672,0.017488707967972975,-0.005973628313512121,-0.0056905131316016015,-0.0002831151819105192,-0.008436432639383682,-0.013474357378014654,-0.0029688171010969384,-0.3367839061308804,-0.4944292414894094,-0.1318308362111063
2024-09-04 00:00:00,,,,0.018284850669109464,4420404.840503611,,94908326.48998475,-13.210711367294447,-13.210711367294447,-30.38900955619447,20.04941389632998,OVERSOLD,34.04773345408282,NEUTRAL,37.01978133899769,NEUTRAL,0.029831836810548008,0.028747191778047368,0.029831836810548008,0.04372391320613122,0.015939760414964796,-0.006184165717647218,-0.005789243648810725,-0.00039492206883649274,-0.007982338682075204,-0.01969099738719179,-0.001252356254794803,-0.36224772243861314,-0.7308774954797469,-0.06624781022330276
2024-09-05 00:00:00,,,,0.019431891318148504,4317788.95407446,,99226115.44405921,6.27317482541357,6.27317482541357,-22.1170387474157,26.887134603222734,OVERSOLD,35.98436021254771,NEUTRAL,38.02966233425872,NEUTRAL,0.029221771651982524,0.02786002030567605,0.029221771651982524,0.04379859791634613,0.014644945387618917,-0.0061871400341528375,-0.005868822925879148,-0.00031831710827368975,-0.005518227431353613,-0.02108720159540872,-0.0024127444933709115,-0.24996298293289237,-0.734857694236284,-0.11703979203203735
2024-09-06 00:00:00,,,,0.016337057532775003,3400987.823296323,,95825127.62076288,-15.926570063116122,-15.926570063116122,-32.59263801906578,21.184110065631074,OVERSOLD,33.155478988153064,NEUTRAL,36.37715794922301,NEUTRAL,0.02857988522440901,0.026762595279685473,0.02857988522440901,0.04420161756291278,0.012958152885905246,-0.006365842948377599,-0.005968226930378838,-0.0003976160179987604,-0.007899252942326879,-0.0229279176908625,-0.004554132608552985,-0.3944159458310241,-0.8768969101604844,-0.24589155010363578
2024-09-07 00:00:00,,,,0.01584778281404325,4441549.986033974,,91383577.63472891,-2.9948766339971664,-2.9948766339971664,-27.107443694937434,20.386544183133807,OVERSOLD,32.71757175242827,NEUTRAL,36.1166432240891,NEUTRAL,0.02791824933109412,0.02572308933057669,0.02791824933109412,0.044491077581734643,0.011345421080453597,-0.006472337597217447,-0.006069049063746561,-0.0004032885334708863,-0.005893508227690435,-0.02509805690145266,-0.001395825181490104,-0.3161836604850675,-0.9492206058997772,-0.08441191883374284
2024-09-08 00:00:00,,,,0.017169893875844947,3670380.0253230594,,95053957.66005197,8.342561715510953,8.342561715510953,-23.01427499748177,28.83339014126895,OVERSOLD,35.20785650194924,NEUTRAL,37.388855594584776,NEUTRAL,0.02712186235882308,0.024908499287268904,0.02712186235882308,0.04414719444609128,0.010096530271554875,-0.006376547193546914,-0.006130548689706632,-0.00024599850384028274,-0.005132804287072027,-0.020209521838767754,-0.01060329083929732,-0.26155017089886473,-0.7779626768416883,-0.4809134824984666
2024-09-09 00:00:00,,,,0.018789132919301413,2918098.00890128,,97972055.66895325,9.430687546266393,9.430687546266393,-13.124393607113657,38.20194721849335,NEUTRAL,38.223621582575916,NEUTRAL,38.95226867922815,NEUTRAL,0.026334196334605348,0.02432570249031962,0.026334196334605348,0.04337104179702766,0.009297350872183037,-0.00609966046135214,-0.006124371044035734,2.471058268359392e-05,-0.0028384950184299415,-0.014251152611141384,-0.014348998887230575,-0.14069290206549465,-0.5644489240767937,-0.5674059711421326
2024-09-10 00:00:00,,,,0.023557464553812017,4399255.404125647,,102371311.0730789,25.378135622279117,25.378135622279117,11.815821064897836,57.44729845779249,NEUTRAL,46.16952913789277,NEUTRAL,43.32785761790164,NEUTRAL,0.025613277159480884,0.02425253697255699,0.025613277159480884,0.041818573898413244,0.009407980420548526,-0.005432834880254506,-0.005986063811279489,0.000553228931024983,0.002489368528170638,-0.005947064111213044,-0.019350651677185936,0.111682876929388,-0.2251010292014925,-0.5996182611427912
2024-09-11 00:00:00,,,,0.022549528616881673,4333417.001373903,,98037894.071705,-4.278626567082075,-4.278626567082075,23.323559076022327,53.34999000353824,NEUTRAL,44.85613793659753,NEUTRAL,42.64938006223263,NEUTRAL,0.024714798944647114,0.024090345700587913,0.024714798944647114,0.039439717700086474,0.009989880189207753,-0.004928885683420269,-0.005774628185707645,0.0008457425022873758,0.004264677947772209,-0.0037176607343029945,-0.012226364490568489,0.20964127710660954,-0.15260644533200354,-0.4332102581144363
2024-09-12 00:00:00,,,,0.02023230620561844,3692067.833288398,,94345826.2384166,-10.276145681947636,-10.276145681947636,4.119078654594913,44.78307363624193,NEUTRAL,41.90478119044819,NEUTRAL,41.09595110844497,NEUTRAL,0.02376316549374616,0.02372291336773368,0.02376316549374616,0.03698730364093539,0.010539027346556939,-0.0046627337052216195,-0.00555224928961044,0.0008895155843888208,0.0008004148874699371,-0.004717812543883676,-0.01959529214585391,0.0403650452189345,-0.2095979377139578,-0.67727945392679
2024-09-13 00:00:00,,,,0.021924248773955515,3359098.694254427,,97704924.93267103,8.3625788930934,8.3625788930934,34.19949541079613,51.42733628975936,NEUTRAL,44.762605930901174,NEUTRAL,42.6961346043685,NEUTRAL,0.022812085946669138,0.023551611977850044,0.022812085946669138,0.03343691934652915,0.01218725254680913,-0.004266103731606366,-0.005295020178009625,0.0010289164464032594,0.005587191241180511,-0.0023120617011463673,-0.018460124192743916,0.29415727856325696,-0.10025866726776728,-0.6108496281570682
2024-09-14 00:00:00,,,,0.02438977340547453,4106945.033191283,,101811869.9658623,11.245651593079378,11.245651593079378,53.90022498202042,59.67639562231682,NEUTRAL,48.72120419340963,NEUTRAL,44.9829695090965,NEUTRAL,0.022162603831212234,0.023631436875719045,0.022162603831212234,0.03048463344732865,0.01384057421509582,-0.003710057157950662,-0.004978027573997833,0.0012679704160471709,0.008541990591431278,0.0026484823637408436,-0.004317983836171678,0.43113431672715125,0.11495065624208381,-0.16300345169373
2024-09-15 00:00:00,,,,0.02249191085973681,2985866.5216341056,,98826003.4442282,-7.781386543393326,-7.781386543393326,30.996213618879814,51.77924503221689,NEUTRAL,45.98906440954058,NEUTRAL,43.57738560772063,NEUTRAL,0.021635185097676934,0.02352291058848264,0.021635185097676934,0.02830604648459203,0.014964323710761836,-0.0033835247217499052,-0.0046591270035482475,0.0012756022817983423,0.005322016983891863,0.00018921269681983557,-0.0091412836297213,0.26999823312266774,0.008448062223803014,-0.34105130055105043
2024-09-16 00:00:00,,,,0.019422467144925116,2769305.389643863,,96056698.05458434,-13.646878355304008,-13.646878355304008,3.3707474865596443,41.43351156168047,NEUTRAL,41.89695734061622,NEUTRAL,41.381550954669486,NEUTRAL,0.021131082021671937,0.023132392165286685,0.021131082021671937,0.026794810697198107,0.01546735334614577,-0.0033339916880533865,-0.004394099940449276,0.0010601082523958895,0.000633334225623703,-0.0022051607928062385,-0.00975231893932019,0.033151829741156075,-0.10754107232433842,-0.4068743497438427
2024-09-17 00:00:00,,,,0.01898239932537464,3374304.248533559,,92682393.80605078,-2.265766837275665,-2.265766837275665,-19.420872810767104,40.093566509311415,NEUTRAL,41.32915966581846,NEUTRAL,41.070011878327854,NEUTRAL,0.020766842520381436,0.022737154751961728,0.020766842520381436,0.02598168562622792,0.015551999414534952,-0.003292294673605114,-0.004173738887080444,0.0008814442134753298,-0.004575065228437376,-0.0020856967002667384,-0.010098101354966454,-0.21593053788900177,-0.10424766095961387,-0.4265556713184834
2024-09-18 00:00:00,,,,0.01929293950454173,3357489.0225316626,,96039882.82858244,1.6359374483918672,1.6359374483918672,-14.441938754772474,41.6471768289429,NEUTRAL,41.92724946124979,NEUTRAL,41.396911004421405,NEUTRAL,0.02048398355813342,0.02240913425220744,0.02048398355813342,0.025363437407356047,0.01560452970891079,-0.0031973346089772675,-0.0039784580314598085,0.000781123422482541,-0.0032565891123399436,0.0010080888354322658,-0.013804693816723987,-0.15597496162356514,0.05366631548304443,-0.5397225787596569
2024-09-19 00:00:00,,,,0.01853753934284587,3972021.2921937034,,92067861.53638873,-3.915422849473163,-3.915422849473163,-8.37653822331901,38.79209885123567,NEUTRAL,40.83671635311396,NEUTRAL,40.818570288386226,NEUTRAL,0.020199045001520616,0.02204041092750634,0.020199045001520616,0.0248278728769983,0.015570217126042932,-0.0031467586782619322,-0.0038121181608202336,0.0006653594825583014,-0.0016947668627725725,-0.0008943519753026354,-0.016004914060810164,-0.08748281417124787,-0.047117768952313295,-0.622391271190792
2024-09-20 00:00:00,,,,0.02013228395076941,5109632.668694684,,97177494.20508341,8.602784751682776,8.602784751682776,-8.173437738559306,47.63394795513412,NEUTRAL,44.13997342152163,NEUTRAL,42.596273619971015,NEUTRAL,0.020118594646972403,0.021858684548769488,0.020118594646972403,0.02469301759423913,0.015544171699705674,-0.002944057069482378,-0.0036385059425526624,0.0006944488730702843,-0.0017919648231861061,0.003795226417994405,-0.017843564105531846,-0.08526858096190186,0.20888869760135495,-0.6346256869318956
2024-09-21 00:00:00,,,,0.021507498128924617,5088230.0137282,,102265724.21881162,6.8308900347228185,6.8308900347228185,-11.817556598959447,54.27871857556035,NEUTRAL,46.89357469826497,NEUTRAL,44.116219449372444,NEUTRAL,0.020078834645272787,0.021825238223069976,0.020078834645272787,0.02459001750704012,0.015567651783505453,-0.0026419910646941873,-0.0034392029669809677,0.0007972119022867804,-0.0028822752765499116,0.005659715314881367,-0.019011594784632605,-0.12576229719927526,0.30537201952787607,-0.6333716684717279
2024-09-22 00:00:00,,,,0.02561114177412245,3934435.022421544,,106200159.24123316,19.080060454260828,19.080060454260828,13.868234379184893,68.28764252354426,NEUTRAL,54.15577948770478,NEUTRAL,48.39726039411948,NEUTRAL,0.020278010337092336,0.022185800466027354,0.020278010337092336,0.02536068869485681,0.015195331979327863,-0.0020478653164290386,-0.0031609354368705824,0.0011130701204415437,0.0031192309143856407,0.008441247898277503,-0.013653833449515054,0.12987175513051663,0.3998699882531843,-0.42730542346887657
