Date,Open,High,Low,Price,Volume,Market_Cap,obv,24h_Change,1d_Return,7d_Return,rsi_7,rsi_7_status,rsi_14,rsi_14_status,rsi_21,rsi_21_status,sma_20,ema_20,bb_mid,bb_upper,bb_lower,macd,macd_signal,macd_hist,momentum_7,momentum_14,momentum_30,log_return_7,log_return_14,log_return_30
2025-04-03 00:00:00,,,,9.379715762524186e-05,6011273.612848233,,-14158392.532196773,-17.685480365559943,-17.685480365559943,-56.76818676852049,37.05262450569,NEUTRAL,41.87442592986492,NEUTRAL,43.72815529604806,NEUTRAL,0.0001385150393935272,0.00014488083931550285,0.0001385150393935272,0.00023799913335820867,3.903094542884575e-05,,,,-0.00012316611690367123,2.9839317647533287e-05,,-0.838593544364909,0.38291043711027506,
2025-04-04 00:00:00,,,,9.106959646447489e-05,4358535.706371831,,-18516928.238568604,-2.907935837101481,-2.907935837101481,-45.59084329517857,36.49034315931037,NEUTRAL,41.64919934490057,NEUTRAL,43.587731986121916,NEUTRAL,0.00013608752010527863,0.00013975595904397637,0.00013608752010527863,0.00023769206421432403,3.448297599623323e-05,-2.24764149732349e-05,,,-7.630957641729269e-05,-2.768583644002525e-05,,-0.6086377245109101,-0.2654421821208654,
2025-04-05 00:00:00,,,,0.00010438383580085705,4811655.843323884,,-13705272.395244721,14.619851029619838,14.619851029619838,-32.183109548959095,41.54235829914549,NEUTRAL,43.25368197029111,NEUTRAL,44.5011988786337,NEUTRAL,0.0001360634391822375,0.00013638718540177455,0.0001360634391822375,0.00023769779510891226,3.442908325556273e-05,-2.2924866984001395e-05,,,-4.9536279242186606e-05,-9.278368898576275e-05,,-0.38835890037063026,-0.6359789130300882,
2025-04-06 00:00:00,,,,0.00013516818991157013,2731723.6758915232,,-10973548.719353199,29.49149537811899,29.49149537811899,-0.16524935178065828,51.87000102985123,NEUTRAL,46.89000792277125,NEUTRAL,46.60042879161526,NEUTRAL,0.00013794323227029018,0.00013627109059318365,0.00013794323227029018,0.00023803946089542128,3.784700364515906e-05,-2.0559234277234484e-05,,,-2.2373427708511306e-07,-0.00011843974408748157,,-0.001653860391260367,-0.629269653352288,
2025-04-07 00:00:00,,,,0.00010248568317307805,5057898.181140599,,-16031446.900493797,-24.17914063943126,-24.17914063943126,-17.631878261304866,42.55746847841704,NEUTRAL,43.6891341202606,NEUTRAL,44.71502450528548,NEUTRAL,0.00013813485033181797,0.00013305343274364978,0.00013813485033181797,0.0002379437490429647,3.8325951620671244e-05,-2.10786766054622e-05,,,-2.1938282081591625e-05,-9.833726156114848e-05,,-0.19397169603019854,-0.6727005354317592,
2025-04-08 00:00:00,,,,0.00010352698909996966,9570232.614988293,,-6461214.285505503,1.016050139542958,1.016050139542958,3.2053494092569292,42.93827659989324,NEUTRAL,43.820720843588596,NEUTRAL,44.78975305380791,NEUTRAL,0.00014016028149582403,0.0001302413904918707,0.00014016028149582403,0.00023532566563865508,4.4994897352992975e-05,-2.1162367112265065e-05,,,3.215338887501234e-06,-6.870878043510122e-05,,0.03155050107698175,-0.5090319483366847,
2025-04-09 00:00:00,,,,9.55632482225745e-05,3620975.6153089744,,-10082189.900814477,-7.6924297196599305,-7.6924297196599305,-16.135594390004375,40.54029886342163,NEUTRAL,42.993266998145494,NEUTRAL,44.308805689631704,NEUTRAL,0.0001417405519080673,0.00012693871027574726,0.0001417405519080673,0.00023275086988048217,5.073023393565242e-05,-2.1622054193429736e-05,,,-1.8386463252140244e-05,-5.832367009730408e-05,-0.00012433651317886673,-0.17596891032853382,-0.47642972273579215,-0.8333834992021694
2025-04-10 00:00:00,,,,0.00012614542427047862,6822636.094266666,,-3259553.8065478113,32.002026528729715,32.002026528729715,34.487470051578065,52.440096043090676,NEUTRAL,47.12251527743224,NEUTRAL,46.62000792259322,NEUTRAL,0.00014211005147636623,0.00012686315922762643,0.00014211005147636623,0.00023280354804475903,5.141655490797342e-05,-1.9296198926208255e-05,,,3.234826664523676e-05,-9.081785025843447e-05,-9.375433713096262e-05,0.29630084924636857,-0.5422926951185403,-0.5557364102313614
2025-04-11 00:00:00,,,,0.00010627433446547626,3516476.0099083404,,-6776029.816456152,-15.752525246096239,-15.752525246096239,16.6957344616461,45.53234127364958,NEUTRAL,44.84931030167272,NEUTRAL,45.33637510744342,NEUTRAL,0.00013756539196030905,0.00012490231877408832,0.00013756539196030905,0.00022584488702348087,4.928589689713721e-05,-1.8839206106690648e-05,,,1.5204738001001373e-05,-6.110483841629131e-05,-0.00025367310166369504,0.1543998013223168,-0.45423792318859335,-1.2199341981928409
2025-04-12 00:00:00,,,,0.00011323037249930253,2856615.267601945,,-3919414.548854207,6.545360240374852,6.545360240374852,8.475006336539364,48.31296427139416,NEUTRAL,45.83436181760071,NEUTRAL,45.88405060430127,NEUTRAL,0.00013054651388532158,0.00012379070484315634,0.00013054651388532158,0.00020140888029199238,5.968414747865077e-05,-1.771157387096062e-05,-2.0630065894387478e-05,2.9184920234268585e-06,8.846536698445482e-06,-4.0689742543741124e-05,-0.00011338206421037541,0.08134960411106545,-0.30700929625956475,-0.6938167929884228
2025-04-13 00:00:00,,,,0.00012771251014589706,3218165.712322819,,-701248.8365313881,12.78997615828185,12.78997615828185,-5.515853819268229,54.01508377555718,NEUTRAL,47.91997879987101,NEUTRAL,47.043898166651424,NEUTRAL,0.00012689099215590512,0.00012416421011008402,0.00012689099215590512,0.00018999308867545945,6.378889563635078e-05,-1.547098978431034e-05,-1.959825067237205e-05,4.127260888061713e-06,-7.455679765673074e-06,-7.679414042758187e-06,2.8267570990484866e-05,-0.056738130845825185,-0.05839199123708558,0.2501776076873729
2025-04-14 00:00:00,,,,0.00012109253314770461,3265459.903544735,,-3966708.7400761233,-5.18349924422429,-5.18349924422429,18.155560268065223,51.01376147375871,NEUTRAL,47.02856186359142,NEUTRAL,46.5648851917989,NEUTRAL,0.0001243338303365368,0.00012387166944700026,0.0001243338303365368,0.00018392588464868605,6.474177602438753e-05,-1.406732816887818e-05,-1.8492066171673276e-05,4.424738002795096e-06,1.8606849974626562e-05,-3.331432106965063e-06,-1.8527449081741826e-05,0.16683187762987142,-0.027139818400327084,-0.14236932917178402
2025-04-15 00:00:00,,,,0.00012208436218373995,2986691.0338945985,,-980017.7061815248,0.8190670475326022,0.8190670475326022,17.925154826873765,51.48495696882468,NEUTRAL,47.18707654548627,NEUTRAL,46.65034172192529,NEUTRAL,0.00012274370252972987,0.00012370144970764212,0.00012274370252972987,0.0001807732978315936,6.471410722786613e-05,-1.272816158788575e-05,-1.7339285254915772e-05,4.611123667030023e-06,1.855737308377029e-05,2.1772711971271524e-05,1.7218907922060582e-05,0.16487995610800987,0.19643045718499186,0.15203415857732772
2025-04-16 00:00:00,,,,0.00010694382049577841,2577404.7514396594,,-3557422.457621184,-12.401704376498815,-12.401704376498815,11.908942490838783,43.955085682827374,NEUTRAL,44.97457260414721,NEUTRAL,45.48440515936212,NEUTRAL,0.00011724272982807315,0.00012210548502079795,0.00011724272982807315,0.00015624084302802297,7.824461662812334e-05,-1.2741699226456878e-05,-1.6419768049223996e-05,3.6780688227671173e-06,1.1380572273203912e-05,-7.0058909789363325e-06,9.371492345262178e-06,0.11251534115765364,-0.06345356917088021,0.09170972431271189
2025-04-17 00:00:00,,,,8.455110098678515e-05,2934694.9338932377,,-6492117.391514422,-20.93876897719136,-20.93876897719136,-32.973311179728334,35.0978218684979,NEUTRAL,41.84922376574852,NEUTRAL,43.78498779666136,NEUTRAL,0.00011310132623332403,0.00011852887701755863,0.00011310132623332403,0.00014720798061427633,7.899467185237173e-05,-1.4393414895838764e-05,-1.601449741854695e-05,1.6210825227081868e-06,-4.159432328369347e-05,-9.246056638456714e-06,-1.4102220955737954e-05,-0.4000793053126103,-0.10377845606624174,-0.1542558089421746
2025-04-18 00:00:00,,,,8.203848904407598e-05,2753134.724904119,,-9245252.11641854,-2.9717081308046813,-2.9717081308046813,-22.80498442384828,34.19577668724271,NEUTRAL,41.50073362925896,NEUTRAL,43.593093045975735,NEUTRAL,0.00010950724493337567,0.00011505360197246505,0.00010950724493337567,0.00014067356422792546,7.834092563882588e-05,-1.5723902884136554e-05,-1.5956378511664873e-05,2.3247562752831954e-07,-2.4235845421400286e-05,-9.031107420398913e-06,1.9020123224228148e-05,-0.2588352961175301,-0.10443549479521315,0.26376231086935287
2025-04-19 00:00:00,,,,7.183014945604152e-05,2522741.578302897,,-11767993.694721438,-12.443353975656388,-12.443353975656388,-36.56282508786769,30.482363756087807,NEUTRAL,40.041814543436175,NEUTRAL,42.793019734127675,NEUTRAL,0.00010632915619674497,0.00011093708268518662,0.00010632915619674497,0.00013920540669752623,7.34529056959637e-05,-1.7401458706673047e-05,-1.624539455066651e-05,-1.1560641560065372e-06,-4.1400223043261015e-05,-3.2553686344815534e-05,7.872309478332943e-06,-0.455120141302931,-0.37377053719186565,0.11608018083562105
2025-04-20 00:00:00,,,,6.882571808346662e-05,1759262.2081397793,,-13527255.902861217,-4.182688460663083,-4.182688460663083,-46.10886748303589,29.386631249982884,OVERSOLD,39.600580666908954,NEUTRAL,42.55168195646381,NEUTRAL,0.0001035492438381848,0.00010692647653264185,0.0001035492438381848,0.00013912667133371583,6.797181634265377e-05,-1.8757145586453493e-05,-1.6747744757823907e-05,-2.009400828629586e-06,-5.888679206243043e-05,-6.634247182810351e-05,-4.992971482103352e-05,-0.618204238918096,-0.6749423697639211,-0.5454887082002531
2025-04-21 00:00:00,,,,7.314505510339578e-05,2147455.15494271,,-11379800.747918507,6.275760195761408,6.275760195761408,-39.59573459894848,33.401941136968716,NEUTRAL,40.61374644892851,NEUTRAL,43.03662661267324,NEUTRAL,0.00010219091408273119,0.00010370919830128508,0.00010219091408273119,0.00014015352258542292,6.422830558003944e-05,-1.926097428456118e-05,-1.7250390663171364e-05,-2.010583621389815e-06,-4.794747804430883e-05,-2.9340628069682268e-05,-0.000124022469683224,-0.5041104643180346,-0.33727858668816324,-0.9916092212231626
2025-04-22 00:00:00,,,,7.498401137063344e-05,2462758.2655574894,,-8917042.482361019,2.5141224716259467,2.5141224716259467,-38.58016700142098,35.231297984693924,NEUTRAL,41.06700422321792,NEUTRAL,43.25077676624698,NEUTRAL,0.00010024262907752708,0.00010097346621265158,0.00010024262907752708,0.00013956648486887336,6.091877328618081e-05,-1.928951622005608e-05,-1.7658215774548307e-05,-1.6313004455077723e-06,-4.710035081310652e-05,-2.8542977729336226e-05,-0.00017862392262841826,-0.4874373899862914,-0.32255743387828134,-1.218514598473941
2025-04-23 00:00:00,,,,6.572808640209076e-05,4470103.522675416,,-13387146.005036436,-12.343864777775346,-12.343864777775346,-38.5396125766001,30.337831597753052,NEUTRAL,39.43553033651947,NEUTRAL,42.40819852967838,NEUTRAL,9.883917551636954e-05,9.761676337355055e-05,9.883917551636954e-05,0.00014089186648229648,5.67864845504426e-05,-1.9830418973617537e-05,-1.8092656414362155e-05,-1.737762559255382e-06,-4.121573409368766e-05,-2.9835161820483745e-05,-0.00013509485833213577,-0.4867773256381965,-0.3742619844805429,-1.1168973190490419
2025-04-24 00:00:00,,,,6.912900298714593e-05,4196389.747239029,,-9190756.257797407,5.174221206213286,5.174221206213286,-18.239973009990262,34.25245893902546,NEUTRAL,40.3728590645003,NEUTRAL,42.83782450227882,NEUTRAL,9.77421458425031e-05,9.49036433367501e-05,9.77421458425031e-05,0.00014165205952573523,5.3832232159270956e-05,-1.975691731251606e-05,-1.8425508593992937e-05,-1.3314087185231218e-06,-1.5422097999639222e-05,-5.701642128333269e-05,-0.00010310676654792496,-0.20138172942010799,-0.6014610347327184,-0.9128899237359879
2025-04-25 00:00:00,,,,7.10249492073274e-05,2939980.259281638,,-6250775.998515769,2.7426205185311567,2.7426205185311567,-13.424844807699271,36.57070816091873,NEUTRAL,40.92178793157268,NEUTRAL,43.08634697147001,NEUTRAL,9.607420151282661e-05,9.26294819910908e-05,9.607420151282661e-05,0.00014136097305407524,5.078742997157799e-05,-1.9322936913034435e-05,-1.8604994257801236e-05,-7.17942655233199e-07,-1.101353983674857e-05,-3.5249385258148856e-05,-8.286196911255117e-05,-0.14415730312482516,-0.40299259924235514,-0.7731868234595994
2025-04-26 00:00:00,,,,6.21183401746207e-05,3627024.023606316,,-9877800.022122085,-12.540113202626335,-12.540113202626335,-13.520519384919613,30.648050543873012,NEUTRAL,39.1007129877114,NEUTRAL,42.18174582236734,NEUTRAL,9.242170902597915e-05,8.972365896095078e-05,9.242170902597915e-05,0.00013626758670248385,4.857583134947446e-05,-1.947321809652788e-05,-1.8778639025546565e-05,-6.945790709813145e-07,-9.711809281420824e-06,-5.111203232468184e-05,-0.0001548449343542924,-0.1452630185137446,-0.6003831598166757,-1.2506868191533076
2025-04-27 00:00:00,,,,6.95757734122671e-05,4279407.157731167,,-5598392.864390918,12.00520364305105,12.00520364305105,1.089789325395586,40.120931273631584,NEUTRAL,41.450133708958184,NEUTRAL,43.22961148987721,NEUTRAL,9.07762135379386e-05,8.7804812718219e-05,9.07762135379386e-05,0.00013545015456965022,4.6102272506227e-05,-1.8774147790033568e-05,-1.8777740778443967e-05,3.5929884103991434e-09,7.500553288004787e-07,-5.8136736733629954e-05,-9.780339946950047e-05,0.010838939145587374,-0.6073652997725084,-0.8778453114447105
2025-04-28 00:00:00,,,,5.903347142530745e-05,2442631.940656672,,-8041024.80504759,-15.152259859896732,-15.152259859896732,-19.29260106256068,32.74438457272153,NEUTRAL,39.15071007006708,NEUTRAL,42.09713662497357,NEUTRAL,8.855153765420549e-05,8.506468497603696e-05,8.855153765420549e-05,0.00013486533857826413,4.223773673014685e-05,-1.8853474086867736e-05,-1.8792887440128723e-05,-6.058664673901247e-08,-1.4111583678088332e-05,-6.205906172239716e-05,-9.48866436177362e-05,-0.21433993043615132,-0.7184503947541859,-0.9583291389998558
2025-04-29 00:00:00,,,,5.2937497911718954e-05,3055922.155416718,,-11096946.960464308,-10.326300260525038,-10.326300260525038,-29.401619166441034,29.131165010911843,OVERSOLD,37.8434090204913,NEUTRAL,41.43804855285401,NEUTRAL,8.642025013866272e-05,8.200495287467334e-05,8.642025013866272e-05,0.00013510944563904727,3.773105463827816e-05,-1.918705839929624e-05,-1.8871721631962227e-05,-3.153367673340133e-07,-2.2046513458914484e-05,-6.9146864272021e-05,-8.245442627693628e-05,-0.3481629761207447,-0.8356003661070361,-0.9390617816336579
2025-04-30 00:00:00,,,,5.6200448873936865e-05,3576589.8185243984,,-7520357.14193991,6.163780100939716,6.163780100939716,-14.495534633198792,33.699801601418415,NEUTRAL,39.01721251325012,NEUTRAL,41.948857436707335,NEUTRAL,8.292300136883562e-05,7.954738106507938e-05,8.292300136883562e-05,0.00012970701731849225,3.613898541917901e-05,-1.8969465309206653e-05,-1.8891270367411113e-05,-7.819494179553982e-08,-9.52763752815389e-06,-5.074337162184155e-05,-6.822351638073281e-05,-0.1566015848968388,-0.6433789105350354,-0.7947700645443202
2025-05-01 00:00:00,,,,5.070446576393938e-05,2379482.3099590726,,-9899839.451898983,-9.779251269550382,-9.779251269550382,-26.652398309046156,29.91067461117656,OVERSOLD,37.72493370861697,NEUTRAL,41.31156510645882,NEUTRAL,8.014450793375876e-05,7.68004367506851e-05,8.014450793375876e-05,0.00012764623317747392,3.2642782690043606e-05,-1.9021236152706554e-05,-1.8917263524470202e-05,-1.0397262823635226e-07,-1.8424537223206545e-05,-3.384663522284577e-05,-4.960718444852905e-05,-0.3099603787168308,-0.5113421081369388,-0.682267853039152
2025-05-02 00:00:00,,,,5.402683220635928e-05,2893625.5463183587,,-7006213.905580624,6.552413860127365,6.552413860127365,-23.9326000098209,35.06024934265544,NEUTRAL,39.03936026124927,NEUTRAL,41.87208974411319,NEUTRAL,7.718433091911161e-05,7.463152203217787e-05,7.718433091911161e-05,0.00012343208783301656,3.093657400520668e-05,-1.8579999050039568e-05,-1.8849810629584076e-05,2.698115795445085e-07,-1.6998117000968127e-05,-2.8011656837716697e-05,-5.9922879268355465e-05,-0.27355039673772225,-0.41770769986254724,-0.7462764077900634
2025-05-03 00:00:00,,,,4.745463397443547e-05,2017664.4984141088,,-9023878.403994733,-12.16469291929024,-12.16469291929024,-23.60608180927584,29.977238654162292,OVERSOLD,37.35950803276245,NEUTRAL,41.05759532961265,NEUTRAL,7.317143711053853e-05,7.204324697905955e-05,7.317143711053853e-05,0.00011489185596727739,3.145101825379967e-05,-1.8546840506051797e-05,-1.8789216604877622e-05,2.4237609882582484e-07,-1.4663706200185222e-05,-2.4375515481606046e-05,-4.634252365080639e-05,-0.2692670978177028,-0.4145301163314475,-0.6813603726061014
2025-05-04 00:00:00,,,,5.156548750565116e-05,2429519.0396602266,,-6594359.364334507,8.6627020101562,8.6627020101562,-25.885857998152694,36.67666951708595,NEUTRAL,39.12400332744287,NEUTRAL,41.80110878620914,NEUTRAL,6.969508482843586e-05,7.009298417206828e-05,6.969508482843586e-05,0.00010611390374681566,3.327626591005608e-05,-1.7981570248231613e-05,-1.862768733354842e-05,6.461170853168078e-07,-1.801028590661594e-05,-1.726023057781546e-05,-3.950410895882373e-05,-0.29956382166827894,-0.2887248825226916,-0.5687714086020792
2025-05-05 00:00:00,,,,3.236593181866263e-05,2073706.2778679032,,-8668065.64220241,-37.233344656897536,-37.233344656897536,-45.173592138124775,24.108446707910446,OVERSOLD,34.268793361020755,NEUTRAL,39.365934638049055,NEUTRAL,6.5209163310182e-05,6.649993156698203e-05,6.5209163310182e-05,9.644379569894595e-05,3.397453092141806e-05,-1.886536499849429e-05,-1.8675222866537596e-05,-1.9014213195669294e-07,-2.6667539606644822e-05,-4.0779123284733154e-05,-7.201790398219442e-05,-0.6009982128186738,-0.815338143254825,-1.1709684514478995
2025-05-06 00:00:00,,,,3.894341986987198e-05,2387125.990713367,,-6280939.651489044,20.32225763825123,20.32225763825123,-26.43509533673872,33.25057269849425,NEUTRAL,37.14650791509202,NEUTRAL,40.610478585118756,NEUTRAL,6.180914327888668e-05,6.387550188154298e-05,6.180914327888668e-05,8.862300628336575e-05,3.499528027440762e-05,-1.8818106966854396e-05,-1.8703799686600956e-05,-1.1430728025343994e-07,-1.3994078041846973e-05,-3.604059150076146e-05,-9.622477004169815e-05,-0.3070021127914265,-0.6551650889121711,-1.244410034033824
2025-05-07 00:00:00,,,,2.9154329158179153e-05,2061739.5387664451,,-8342679.190255489,-25.136700229211296,-25.136700229211296,-48.124383804166435,27.49885627025745,OVERSOLD,34.710891747933275,NEUTRAL,39.34838363072103,NEUTRAL,5.9039304687456385e-05,6.05687235269369e-05,5.9039304687456385e-05,8.729038032904369e-05,3.0788229045869074e-05,-1.9347526207193456e-05,-1.8832544990719456e-05,-5.149812164740003e-07,-2.704611971575771e-05,-3.65737572439116e-05,-7.33313540148989e-05,-0.6563213290338775,-0.8129229139307163,-1.257119697547999
2025-05-08 00:00:00,,,,2.8995683301967098e-05,2125923.4629381513,,-10468602.653193641,-0.5441588292130122,-0.5441588292130122,-42.814340186602266,27.409210864355458,OVERSOLD,34.67121546434461,NEUTRAL,39.327585376397224,NEUTRAL,5.6387164400350945e-05,5.756176731503501e-05,5.6387164400350945e-05,8.545121820352348e-05,2.732311059717841e-05,-1.955448424206072e-05,-1.897693284098771e-05,-5.775514010730096e-07,-2.1708782461972283e-05,-4.013331968517883e-05,-7.453130579800257e-05,-0.5588670215964566,-0.8688274003132873,-1.2726853757125907
2025-05-09 00:00:00,,,,4.387001520097649e-05,7686648.731500831,,-2781953.92169281,51.29843550884797,51.29843550884797,-18.799579006572355,46.49024453224918,NEUTRAL,41.43091053420983,NEUTRAL,42.32853697234749,NEUTRAL,5.4989157687597685e-05,5.625779092321991e-05,5.4989157687597685e-05,8.363423020850289e-05,2.6344085166692475e-05,-1.830723133450512e-05,-1.8842992539691193e-05,5.357612051860734e-07,-1.015681700538279e-05,-2.7154934006350917e-05,-5.169323302159801e-05,-0.20824975418577563,-0.48180015092349776,-0.7785572516473053
2025-05-10 00:00:00,,,,4.057284661058644e-05,8246441.032669901,,-11028394.954362711,-7.515768059995239,-7.515768059995239,-14.501823715585612,43.5310724397704,NEUTRAL,40.43220305472898,NEUTRAL,41.84678577560904,NEUTRAL,5.357651411395368e-05,5.4763986702969104e-05,5.357651411395368e-05,8.213931958819611e-05,2.501370863971125e-05,-1.738443146446271e-05,-1.8551280324645497e-05,1.1668488601827865e-06,-6.88178736384903e-06,-2.1545493564034252e-05,-8.557257765989218e-05,-0.15667514027971396,-0.4259422380974167,-1.134336362132184
2025-05-11 00:00:00,,,,5.410308022664187e-05,11351307.552551499,,322912.5981887877,33.348001795183535,33.348001795183535,4.921106817253711,56.7199323177246,NEUTRAL,46.166918692943135,NEUTRAL,44.565258687316636,NEUTRAL,5.262441537011598e-05,5.470104322903318e-05,5.262441537011598e-05,7.974779612492704e-05,2.550103461530491e-05,-1.538399205885283e-05,-1.7917822671486965e-05,2.5338306126341345e-06,2.53759272099071e-06,-1.547269318562523e-05,-5.217125423883439e-05,0.04803851810909237,-0.25152530355918656,-0.6751326918153037
